text,id_str
"“My crime is that I'm a Saudi woman"": Meet the women tweeting for their freedom https://t.co/7hUM3NToyx https://t.co/Pcci0yVlBC",776826502914637824
"Sarah Palin on why she's no longer with Fox News: ""You can ask them why I'm no longer"" there https://t.co/wF6t1iaZE0 https://t.co/fy4XEoA1U9",855165365680304130
How does it feel when a fighter jet takes off from the USS Harry S. Truman? https://t.co/E3FYU6FJym via @BrookeBCNN https://t.co/VRnRmJ2R1A,722938156149039104
FBI Director to testify before Congress about Hillary Clinton's email investigation https://t.co/4viqLJaIuc https://t.co/TIYyezUkMW,750709501897179136
What's @RealBenCarson thinking? Everyone wants to know. https://t.co/KgxMADkoRI via @niaCNN https://t.co/U1oZ39K5a3,704872015359025152
A judge is expected to rule today whether it's excessive to keep the younger brother of the Parkland school shooter… https://t.co/zvzTHupjYW,979325107830231040
U.S. service member killed in joint U.S.-Afghan Special Operations mission in Afghanistan https://t.co/Pi4SQ0jstq https://t.co/IKK6pa7mde,684406505370730496
"LaVar Ball, father of UCLA player LiAngelo Ball, says he did more to help his son than President Trump: ""I helped m… https://t.co/sMfDatxuX3",932818833966075904
This hot air balloon carrying 17 people landed in a gator-infested pond near Disney World https://t.co/syeZEsLHUi https://t.co/oovfnlRzIU,882258381347618817
The female voting bloc: fable or fact? Five myths about women -- and men. https://t.co/vGD3Qyqf6L via @CNNOpinion https://t.co/G6R1s0VMun,736041991738384384
"CDC: Death rates for heart disease, cancer and HIV are down in the US, but the overall mortality rate has risen… https://t.co/Pn5EzVHaIj",926425012533366784
"After escaping war, what awaits Syrian children in Europe?https://t.co/r8umWMycE1 https://t.co/SclRPcWsPp",767701135897534464
China grants President Trump another trademark - this time for clothes https://t.co/F47IsBiost https://t.co/cokxapR29x,867421190696120320
"North Korea condemns US military drills, criticizes Trump's Twitter habits as ""weird"" and ""ego-driven""… https://t.co/6MXVcYEcGL",900464896210546688
"This is the ""House that Social Media Built."" How this duo crowdsourced a home renovation: https://t.co/WR4eSpd5SE https://t.co/PjlMQBIg5I",733812301376159746
Former gang members in El Salvador fear more crime if TPS ends https://t.co/g17P03yfkT https://t.co/y6PEgiKIAk,953592780420517889
"A group of Muslims has raised more than $35,000 to help rebuild burned black churches: http://t.co/kUGwZdqyen http://t.co/hCeh1dYEdT",618942623898828800
"Oregon massacre: Chris Mintz's story of chaos, horror and bravery.
http://t.co/B9JjLCPla8 http://t.co/NjPur1XqJc",655336121564442624
Why parents of teens should have a criminal defense lawyer on speed dial: http://t.co/p2bwrus2IJ http://t.co/899nIGJ9p9,576027426515374080
Donald Trump is bringing 1990s-era political scandals back up to attack Hillary Clinton https://t.co/PHkiQ5JJYJ https://t.co/71IACEjbAy,735298343253876736
"One of the horses in Saturday's Kentucky Derby is named Audible. At 7-1 odds, he's even one of the favorites.

And… https://t.co/xui3EJOnrm",992197380593340416
"#ElectionDay in America countdown clock, now on Facebook Live https://t.co/DgCHgWJj0o https://t.co/JzJpJ9yUyX",794280091228442624
"President Trump expands US military footprint despite candidate Trump's ""America First"" campaign rhetoric… https://t.co/eY5wb69OmZ",953688482626572288
Special counsel Robert Mueller's prosecutors reveal that they're using information related to the searches of Paul… https://t.co/q4ztDcP6Ho,982211346715500551
President Trump and newly-elected French President Emmanuel Macron exchanged a white-knuckled handshake… https://t.co/BVG3TwYq8s,867915739281469440
@tijaaz may we have permission to feature your video? Verify here: https://t.co/r2geOhUc9V,633265537485795329
"After days of trying to charm members of Congress, President Trump gives ultimatum on health care bill… https://t.co/QSziFkRqR1",845125527568445442
Amb. Stevens' sister: Don't blame Clinton for Benghazi https://t.co/TR1MOvOT52 https://t.co/KAlY0REwSB,748188532397727746
JUST IN: Jurors in Bill Cosby's trial say they are deadlocked https://t.co/pmxUCup0JQ https://t.co/8YRTzvKFIX,875379654919569409
"Trump: I have no deals in Russia, and I have no loans with Russia https://t.co/SYIPLekALG https://t.co/6yDnpqt9e4",819221850660048896
Marilyn Manson: Being falsely linked to the Columbine massacre “destroyed my entire career” https://t.co/hFgEfxwaLa https://t.co/sR2muqWyl2,911809967140859909
"Man who was at #Orlando nightclub during attacks: ""Keep praying for us. We all need it."" https://t.co/Yw6YAMxhb0 https://t.co/mwqbZzUuhV",742098040333447168
"""Wells Fargo isn't the only one"": Other bank workers describe intense sales tactics https://t.co/8J7IQNCcAo https://t.co/ggDAEeMAGT",778965582771318788
Remembering the seven USS Fitzgerald sailors https://t.co/0ITqQHbww7 https://t.co/RWEKtwsFDL,876938032460566528
Bernie Sanders: Hillary Clinton and I came together and reached an agreement on free college https://t.co/UYpqI3w42L https://t.co/E4Fm8oMAj3,781216504780029952
"At #RNCinCLE, Peter Thiel is set to admonish the GOP for refusing to embrace LGBT rights https://t.co/sIx6VUGsAg https://t.co/MlB269qYvc",756256694464806912
"""You should all thank me for your bank stocks doing better,"" Treasury Secretary Steven Mnuchin says at conference… https://t.co/KbLwqjWk4h",859573475849142272
Poland reckons with its 1968 campaign against Jews | By Daniel Schatz via @CNNOpinion https://t.co/oxVN1LO93Y https://t.co/opvdX3u7zP,974406648029765632
Could the first Trump-Clinton debate break the 100M mark? Ratings expectations are sky high https://t.co/yN0SWxANNL https://t.co/s5WS9okscM,779496327541624834
"Progressives are going on offense, mounting a new push for single-payer health insurance https://t.co/4GPRTosthW https://t.co/5mPEhc2p9a",848865166833967105
New video shows U.S. sailors at the moment they were detained by Iran https://t.co/qUeiWXrBnk https://t.co/hhtLwtCdqx,687303110948204544
White House aide Kellyanne Conway is the latest of President Trump's top employees to receive an official reprimand… https://t.co/QhJocNUVYK,971413030402699264
President Trump bragged on Twitter that his approval rating with black Americans has doubled. It hasn't.… https://t.co/kR2ApTWp18,953713587276668928
Meet the world's fastest car. Price: $3 million https://t.co/yRICIxIObn https://t.co/HtP0V3G5cn,899066221580230657
"A gunman opened fire in San Diego on Sunday, killing a woman and injuring 6 other people, authorities say https://t.co/zIeexD4TSl",858982297063829504
A North Carolina family comes to the rescue on Christmas Eve. Twice. https://t.co/2O0yz6bzHT https://t.co/UBx0ea8ea4,945857387608576000
An SOS message from Puerto Rico sent a desperate plea that has now been answered https://t.co/Qc46IjWPQV https://t.co/hxJdBmErlq,913198283341910016
Many of Trump's old videos are now unavailable on the Trump Organization's YouTube channel https://t.co/oBqbGsHBmD https://t.co/D1C9LA1Jil,887362666569904129
Prosecutors asking for 2-year prison sentence for Anthony Weiner https://t.co/4RYSvUiJmE https://t.co/MHlI6WNKd2,911697946047078401
"Donald Trump wants 'extreme vetting' of immigrants, but what is the US doing now? https://t.co/d3sD1Mr4QU https://t.co/fV2aBykxcR",765805367813107712
"A 2016 plot to target concert venues and landmarks around New York City was foiled, feds say https://t.co/qeGbXpMqF1 https://t.co/ntatqjWnGP",916462386969751553
Turmoil in Venezuela has recently been exacerbated. @RafaelRomoCNN explains the events that led to violent protests… https://t.co/aFG8K7JJ7l,854808307869122562
Watch @FareedZakaria's exclusive interview with President Obama live now on CNN https://t.co/qcK6lmCzfe,772436310049099776
"Across Africa, governments have been quietly doing deals with the North Korea for years https://t.co/fBOQkv6FGM https://t.co/nmqorsOynp",922310866472701953
"Panic and chaos after Mecca crane collapse. Video by @MrAlsadoun. More info here: http://t.co/szPZM5YYzW @CNNiReport
https://t.co/DRcpM0HJro",642429207985852416
"Orange is comforting. 
Pink makes us less violent. 
The psychology of color: https://t.co/FMeiwT4rwA https://t.co/D7pKvwDnoT",989426859636084736
"Officer reacts to #DallasPoliceShootings: ""I feel for the families. I live both those lives"" https://t.co/GGTdTfStUj https://t.co/drCsBZ3a2U",751628080779759616
Protests erupt overnight in Charlotte after the fatal shooting of a man by a police officer https://t.co/QCiMT6UqIZ https://t.co/ickXdot371,778635404794888192
FBI Deputy Director Andrew McCabe was grilled by the House intel panel behind closed doors amid Republican calls fo… https://t.co/CPR53GWquJ,943320316532678656
"Are UV filters weakening sperm? Sunscreen could be affecting male fertility, researchers say https://t.co/w1GuJdpKPU https://t.co/qWVJX7N2Ws",720683292383711233
The Yelp rating for the Trump International Hotel in Washington fell two stars after hundreds of one-star reviews w… https://t.co/Rmk63wFgEs,953587372817551360
Republican Rep. Ryan Costello will drop his bid for reelection in Pennsylvania https://t.co/2tYW2a6mrd https://t.co/8XKF9V45dE,977862677493108737
Meet the conservative student activist who wants to 'make campuses great again' https://t.co/0BIrz8hkJp https://t.co/PwCxyLEvA4,854376481841176581
"More evacuations were ordered on Tuesday evening as wildfires raged across California, killing at least 17 people… https://t.co/p3s00BJs0y",918038561265504256
"Trump says Putin repeated denials of Russian attempts to interfere in the US election. ""I really believe, that when… https://t.co/e2GHhswrfZ",929315782793814016
".@realDonaldTrump: @JebBush  ""dumb as a rock"" https://t.co/3B8DJwOuJY https://t.co/GtA80eqy2l",678029720030748673
"President Trump's lawyers say his tax returns don't show any income from Russian sources, ""with a few exceptions""… https://t.co/14yb1Aa8ks",863413724325007361
This is how you can raise an optimistic child in a world full of pessimism https://t.co/1UHor9fUFF https://t.co/QgWP4aplCQ,891972822150598656
Why you should care about the crisis in Venezuela https://t.co/QggBiZMgBg https://t.co/WV8GuW1eGj,893261547648147457
"JUST IN: The alleged Manchester concert bomber spent three weeks in Libya before the attack, officials tell CNN https://t.co/J96MUpxsr3",867400297152479233
Sen. Ben Cardin says he will not support Rex Tillerson’s nomination for secretary of state https://t.co/B145YxIyI3 https://t.co/YFrrGIskZ7,823530223274749952
"Vice President Mike Pence will try to disrupt normalization of North Korea at the Olympics, Axois reports… https://t.co/1sQSdTuluX",960264225942900736
"US Marines join local forces fighting to take Raqqa, Syria, two officials say; Raqqa is ISIS' self-declared capital https://t.co/n8YzBSJVAN",839640482519080961
No circus tricks or rides -- this elephant camp wants to provide a responsible alternative to exploitative practice… https://t.co/BsEH94alsD,894770278516924416
"Like every other morning, they called Chick-fil-A. But this time, someone riding a jet ski showed up to rescue them… https://t.co/OJBMhDEaLB",903459464698834944
Trump NRA speech attendees will have to leave their firearms outside https://t.co/EcFEGDDsAn https://t.co/GPkog2cikt,857733098561318913
Coca-Cola is replacing Coke Zero with a new drink https://t.co/w7KhIdwdfS https://t.co/fkQnIArgzn,890504598754033664
"BREAKING: The Waffle House shooting suspect, accused of killing four people over the weekend, is now in custody, ar… https://t.co/kVeWKwcSOn",988480418449063936
A former USA Gymnastics doctor was arrested and accused of sexually assaulting female minors throughout his career… https://t.co/g1tVe4NPAo,800956989404811264
"Secret Service investigates a Trump adviser who said Clinton should be ""shot for treason"" https://t.co/WMNDs56DCI https://t.co/yhFvISlNy3",755908863002542080
Hillary Clinton's Wikipedia page was hacked to display a pornographic picture https://t.co/NibZoZzRqo https://t.co/rHJG7qxMiS,786702055419314176
"These photos, all taken with mobile phones, capture what life is like in Rio de Janeiro’s slums, known as favelas… https://t.co/bMzlWLYoDv",800612219822239744
Rescuing a stray dog isn’t always easy. Just watch this dramatic rescue of an elusive pup named Houdini… https://t.co/VqK0pPO8Oy,804641197629259776
